county,precinct,office,district,party,candidate,votes,election_day
Clinton,A101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,22,22
Clinton,A104,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,14,14
Clinton,B101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,10,10
Clinton,B102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,24,24
Clinton,C101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,22,22
Clinton,C102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,25,25
Clinton,C103,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,28,28
Clinton,D101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,20,20
Clinton,D102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,37,37
Clinton,E101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,27,27
Clinton,E102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,18,18
Clinton,F101,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,13,13
Clinton,F102,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,24,24
Clinton,ABSENTEE MACHINE,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,8,8
Clinton,ABSENTEE PAPER,Governor and Lieutenant Governor,,,Matthew G. BEVIN / Ralph A. ALVARADO,1,1
Clinton,A101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,46,46
Clinton,A104,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,52,52
Clinton,B101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,50,50
Clinton,B102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,31,31
Clinton,C101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,52,52
Clinton,C102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,25,25
Clinton,C103,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,50,50
Clinton,D101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,50,50
Clinton,D102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,56,56
Clinton,E101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,38,38
Clinton,E102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,48,48
Clinton,F101,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,47,47
Clinton,F102,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,29,29
Clinton,ABSENTEE MACHINE,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,24,24
Clinton,ABSENTEE PAPER,Governor and Lieutenant Governor,,,Robert GOFORTH / Michael T. HOGAN,2,2
Clinton,A101,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,2,2
Clinton,A104,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,0,0
Clinton,B101,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Clinton,B102,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Clinton,C101,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Clinton,C102,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,2,2
Clinton,C103,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,1,1
Clinton,D101,Governor and Lieutenant Governor,,,Ike LAWRENCE / James Anthony ROSE,2,2
