county,precinct,office,district,party,candidate,votes,election_day
Knox,A101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,31,31
Knox,A102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,31,31
Knox,A103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,33,33
Knox,A104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,52,52
Knox,A105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,40,40
Knox,A106,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,30,30
Knox,B101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,21,21
Knox,B102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,11,11
Knox,B103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,14,14
Knox,B104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,20,20
Knox,B105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,34,34
Knox,B106,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,34,34
Knox,B107,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,26,26
Knox,B108,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,57,57
Knox,C101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,14,14
Knox,C102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,23,23
Knox,C103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,74,74
Knox,C104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,40,40
Knox,C105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,10,10
Knox,D101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,27,27
Knox,D102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,33,33
Knox,D103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,6,6
Knox,D104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,42,42
Knox,D105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,21,21
Knox,E101,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,7,7
Knox,E102,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,10,10
Knox,E103,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,30,30
Knox,E104,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,27,27
Knox,E105,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,62,62
Knox,E106,"US Representative, 5th Congressional District", 5th Congressional District - REPUBLICAN,,Gerardo SERRANO,23,23
