county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Wolfe,A101 Lee City #1,,,,Registered Voters,584,584,584,584
Wolfe,A101 Lee City #1,STRAIGHT PARTY,,REP,Republican Party,101,13,87,1
Wolfe,A101 Lee City #1,STRAIGHT PARTY,,DEM,Democratic Party,48,4,40,4
Wolfe,A101 Lee City #1,STRAIGHT PARTY,,KY,Kentucky Party,1,0,1,0
Wolfe,A101 Lee City #1,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Wolfe,A101 Lee City #1,STRAIGHT PARTY,,,"Contest Totals ",326,31,274,21
Wolfe,A101 Lee City #1,President,,REP,Donald J. TRUMP / JD VANCE,246,26,207,13
Wolfe,A101 Lee City #1,President,,DEM,Kamala D. HARRIS / Tim WALZ,61,5,48,8
Wolfe,A101 Lee City #1,President,,KY,Jill  STEIN / Samson KPADENOU,3,0,3,0
Wolfe,A101 Lee City #1,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,4,0,4,0
Wolfe,A101 Lee City #1,President,,IND,Shiva AYYADURAI / Crystal ELLIS,2,0,2,0
Wolfe,A101 Lee City #1,President,,LIB,Chase OLIVER / Mike TER MAAT,4,0,4,0
Wolfe,A101 Lee City #1,President,,,"Write-In Totals ",0,0,0,0
Wolfe,A101 Lee City #1,President,,,"Contest Totals ",326,31,274,21
Wolfe,A101 Lee City #1,U.S. House,5,REP,Hal ROGERS,238,25,199,14
Wolfe,A101 Lee City #1,U.S. House,5,,"Write-In Totals ",1,0,0,1
Wolfe,A101 Lee City #1,U.S. House,5,,"Contest Totals ",326,31,274,21
Wolfe,A101 Lee City #1,State House,89,REP,Timmy TRUETT,219,25,182,12
Wolfe,A101 Lee City #1,State House,89,,"Write-In Totals ",3,0,2,1
Wolfe,A101 Lee City #1,State House,89,,"Contest Totals ",326,31,274,21
Wolfe,A101 Lee City #1,Commonwealth's Attorney,39,DEM,Miranda Stevens KING,185,12,157,16
Wolfe,A101 Lee City #1,Commonwealth's Attorney,39,,"Write-In Totals ",2,0,2,0
Wolfe,A101 Lee City #1,Commonwealth's Attorney,39,,"Contest Totals ",326,31,274,21
Wolfe,A101 Lee City #1,CIRCUIT COURT CLERK,Wolfe County,DEM,Debbie Halcomb SPARKS,209,15,176,18
Wolfe,A101 Lee City #1,CIRCUIT COURT CLERK,Wolfe County,,"Write-In Totals ",1,0,1,0
Wolfe,A101 Lee City #1,CIRCUIT COURT CLERK,Wolfe County,,"Contest Totals ",326,31,274,21
Wolfe,A101 Lee City #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Timothy FERGUSON ",241,20,205,16
Wolfe,A101 Lee City #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Danny D DUNN ",111,10,90,11
Wolfe,A101 Lee City #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Roy (Fig) KELLEY ",81,7,72,2
Wolfe,A101 Lee City #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Robert Lee SPENCER ",82,8,66,8
Wolfe,A101 Lee City #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Lou Ellen BREWER ",93,8,77,8
Wolfe,A101 Lee City #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Write-In Totals ",1,0,1,0
Wolfe,A101 Lee City #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Contest Totals ",1304,124,1096,84
Wolfe,A101 Lee City #1,MEMBER OF BOARD OF EDUCATION,1,,"John TRUSTY ",171,15,150,6
Wolfe,A101 Lee City #1,MEMBER OF BOARD OF EDUCATION,1,,"Write-In Totals ",4,0,1,3
Wolfe,A101 Lee City #1,MEMBER OF BOARD OF EDUCATION,1,,"Contest Totals ",227,23,194,10
Wolfe,A101 Lee City #1,MEMBER OF BOARD OF EDUCATION,3,,"Jennifer Burnett SPENCER ",76,5,62,9
Wolfe,A101 Lee City #1,MEMBER OF BOARD OF EDUCATION,3,,"Write-In Totals ",0,0,0,0
Wolfe,A101 Lee City #1,MEMBER OF BOARD OF EDUCATION,3,,"Contest Totals ",99,8,80,11
Wolfe,A101 Lee City #1,Constitutional Amendment 1,,,"Yes ",145,18,117,10
Wolfe,A101 Lee City #1,Constitutional Amendment 1,,,"No ",109,11,88,10
Wolfe,A101 Lee City #1,Constitutional Amendment 1,,,"Contest Totals ",326,31,274,21
Wolfe,A101 Lee City #1,Constitutional Amendment 2,,,"Yes ",119,11,100,8
Wolfe,A101 Lee City #1,Constitutional Amendment 2,,,"No ",201,20,169,12
Wolfe,A101 Lee City #1,Constitutional Amendment 2,,,"Contest Totals ",326,31,274,21
Wolfe,A105 Hazel Green #2,,,,Registered Voters,884,884,884,884
Wolfe,A105 Hazel Green #2,STRAIGHT PARTY,,REP,Republican Party,147,36,108,3
Wolfe,A105 Hazel Green #2,STRAIGHT PARTY,,DEM,Democratic Party,72,25,43,4
Wolfe,A105 Hazel Green #2,STRAIGHT PARTY,,KY,Kentucky Party,1,0,1,0
Wolfe,A105 Hazel Green #2,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Wolfe,A105 Hazel Green #2,STRAIGHT PARTY,,,"Contest Totals ",484,107,353,24
Wolfe,A105 Hazel Green #2,President,,REP,Donald J. TRUMP / JD VANCE,363,70,278,15
Wolfe,A105 Hazel Green #2,President,,DEM,Kamala D. HARRIS / Tim WALZ,112,34,69,9
Wolfe,A105 Hazel Green #2,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Wolfe,A105 Hazel Green #2,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,3,1,2,0
Wolfe,A105 Hazel Green #2,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Wolfe,A105 Hazel Green #2,President,,LIB,Chase OLIVER / Mike TER MAAT,2,0,2,0
Wolfe,A105 Hazel Green #2,President,,,"Write-In Totals ",0,0,0,0
Wolfe,A105 Hazel Green #2,President,,,"Contest Totals ",484,107,353,24
Wolfe,A105 Hazel Green #2,U.S. House,5,REP,Hal ROGERS,354,73,267,14
Wolfe,A105 Hazel Green #2,U.S. House,5,,"Write-In Totals ",2,0,1,1
Wolfe,A105 Hazel Green #2,U.S. House,5,,"Contest Totals ",484,107,353,24
Wolfe,A105 Hazel Green #2,State House,89,REP,Timmy TRUETT,340,69,258,13
Wolfe,A105 Hazel Green #2,State House,89,,"Write-In Totals ",2,0,1,1
Wolfe,A105 Hazel Green #2,State House,89,,"Contest Totals ",484,107,353,24
Wolfe,A105 Hazel Green #2,Commonwealth's Attorney,39,DEM,Miranda Stevens KING,295,66,214,15
Wolfe,A105 Hazel Green #2,Commonwealth's Attorney,39,,"Write-In Totals ",2,1,1,0
Wolfe,A105 Hazel Green #2,Commonwealth's Attorney,39,,"Contest Totals ",484,107,353,24
Wolfe,A105 Hazel Green #2,CIRCUIT COURT CLERK,Wolfe County,DEM,Debbie Halcomb SPARKS,340,75,250,15
Wolfe,A105 Hazel Green #2,CIRCUIT COURT CLERK,Wolfe County,,"Write-In Totals ",1,1,0,0
Wolfe,A105 Hazel Green #2,CIRCUIT COURT CLERK,Wolfe County,,"Contest Totals ",484,107,353,24
