county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Scott,,STRAIGHT PARTY,,REP,Republican Party,9116,3394,5259,463
Scott,,STRAIGHT PARTY,,DEM,Democratic Party,4443,1811,2228,404
Scott,,STRAIGHT PARTY,,KY,Kentucky Party,124,26,93,5
Scott,,STRAIGHT PARTY,,LIB,Libertarian Party,141,35,103,3
Scott,,STRAIGHT PARTY,,,Total Votes,13824,5266,7683,875
Scott,,STRAIGHT PARTY,,,Under Votes,16222,6345,9024,853
Scott,,STRAIGHT PARTY,,,Over Votes,8,4,4,0
Scott,,President,,REP,Donald J. TRUMP / JD VANCE,18747,6871,11048,828
Scott,,President,,DEM,Kamala D. HARRIS / Tim WALZ,10501,4506,5142,853
Scott,,President,,KY,Jill  STEIN / Samson KPADENOU,95,31,58,6
Scott,,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,291,72,200,19
Scott,,President,,IND,Shiva AYYADURAI / Crystal ELLIS,12,5,6,1
Scott,,President,,LIB,Chase OLIVER / Mike TER MAAT,115,36,75,4
Scott,,President,,,Write In Total,8,2,6,0
Scott,,President,,,Total Votes,29769,11523,16535,1711
Scott,,President,,,Under Votes,276,91,170,15
Scott,,President,,,Over Votes,9,1,6,2
Scott,,U.S. House,6,REP,Andy BARR,20423,7504,11969,950
Scott,,U.S. House,6,DEM,Randy CRAVENS,9120,3945,4445,730
Scott,,U.S. House,6,,Total Votes,29543,11449,16414,1680
Scott,,U.S. House,6,,Under Votes,478,159,279,40
Scott,,U.S. House,6,,Over Votes,25,7,18,0
Scott,,State Senate,17,REP,Matt NUNN,19495,7227,11375,893
Scott,,State Senate,17,DEM,Kiana FIELDS,9759,4142,4847,770
Scott,,State Senate,17,,Total Votes,29254,11369,16222,1663
Scott,,State Senate,17,,Under Votes,783,245,481,57
Scott,,State Senate,17,,Over Votes,9,1,8,0
Scott,,State House,62,REP,Tony HAMPTON,14937,5729,8487,721
Scott,,State House,62,DEM,Kevin KIDWELL,7565,3214,3778,573
Scott,,State House,62,,Total Votes,22502,8943,12265,1294
Scott,,State House,62,,Under Votes,569,183,337,49
