county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Knox,A101 Fount,,,,Registered Voters,533,533,533,533
Knox,A101 Fount,STRAIGHT PARTY,,REP,Republican Party,123,25,92,6
Knox,A101 Fount,STRAIGHT PARTY,,DEM,Democratic Party,6,1,5,0
Knox,A101 Fount,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0
Knox,A101 Fount,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Knox,A101 Fount,STRAIGHT PARTY,,,"Contest Totals ",290,63,213,14
Knox,A101 Fount,President,,REP,Donald J. TRUMP / JD VANCE,263,58,194,11
Knox,A101 Fount,President,,DEM,Kamala D. HARRIS / Tim WALZ,24,4,17,3
Knox,A101 Fount,President,,KY,Jill  STEIN / Samson KPADENOU,1,1,0,0
Knox,A101 Fount,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,1,0,1,0
Knox,A101 Fount,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Knox,A101 Fount,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Knox,A101 Fount,President,,,"Write-In Totals ",0,0,0,0
Knox,A101 Fount,President,,,"Contest Totals ",290,63,213,14
Knox,A101 Fount,U.S. House,5,REP,Hal ROGERS,264,55,198,11
Knox,A101 Fount,U.S. House,5,,"Write-In Totals ",0,0,0,0
Knox,A101 Fount,U.S. House,5,,"Contest Totals ",290,63,213,14
Knox,A101 Fount,State Senate,25,REP,Robert STIVERS,252,55,187,10
Knox,A101 Fount,State Senate,25,,"Write-In Totals ",0,0,0,0
Knox,A101 Fount,State Senate,25,,"Contest Totals ",290,63,213,14
Knox,A101 Fount,State House,86,REP,Tom O'Dell SMITH,260,55,194,11
Knox,A101 Fount,State House,86,,"Write-In Totals ",0,0,0,0
Knox,A101 Fount,State House,86,,"Contest Totals ",290,63,213,14
Knox,A101 Fount,Commonwealth's Attorney,27,REP,Jackie L. STEELE,245,52,183,10
Knox,A101 Fount,Commonwealth's Attorney,27,,"Write-In Totals ",0,0,0,0
Knox,A101 Fount,Commonwealth's Attorney,27,,"Contest Totals ",290,63,213,14
Knox,A101 Fount,CIRCUIT COURT CLERK,Knox County,REP,Greg HELTON,267,58,198,11
Knox,A101 Fount,CIRCUIT COURT CLERK,Knox County,,"Write-In Totals ",1,0,1,0
Knox,A101 Fount,CIRCUIT COURT CLERK,Knox County,,"Contest Totals ",290,63,213,14
Knox,A101 Fount,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Shirley R. MERIDA ",67,19,46,2
Knox,A101 Fount,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Dexter SMITH ",159,30,120,9
Knox,A101 Fount,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Jim STEWART ",119,30,84,5
Knox,A101 Fount,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Charles ""Tricky"" WILLIS ",51,9,40,2
Knox,A101 Fount,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Jerrie MILLS ",49,14,34,1
Knox,A101 Fount,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Jonathan WELLS ",70,23,46,1
Knox,A101 Fount,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Write-In Totals ",2,0,2,0
Knox,A101 Fount,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Contest Totals ",1160,252,852,56
Knox,A101 Fount,MEMBER OF BOARD OF EDUCATION,District 4,,"Tom ASHBURN ",205,43,156,6
Knox,A101 Fount,MEMBER OF BOARD OF EDUCATION,District 4,,"Write-In Totals ",1,0,1,0
Knox,A101 Fount,MEMBER OF BOARD OF EDUCATION,District 4,,"Contest Totals ",290,63,213,14
Knox,A101 Fount,MEDICINAL CANNABIS,,,"Yes ",167,31,128,8
Knox,A101 Fount,MEDICINAL CANNABIS,,,"No ",87,25,57,5
Knox,A101 Fount,MEDICINAL CANNABIS,,,"Contest Totals ",290,63,213,14
Knox,A101 Fount,Constitutional Amendment 1,,,"Yes ",170,39,126,5
Knox,A101 Fount,Constitutional Amendment 1,,,"No ",87,20,61,6
Knox,A101 Fount,Constitutional Amendment 1,,,"Contest Totals ",290,63,213,14
Knox,A101 Fount,Constitutional Amendment 2,,,"Yes ",110,23,85,2
Knox,A101 Fount,Constitutional Amendment 2,,,"No ",167,35,121,11
Knox,A101 Fount,Constitutional Amendment 2,,,"Contest Totals ",290,63,213,14
Knox,A102 Jarvis,,,,Registered Voters,625,625,625,625
Knox,A102 Jarvis,STRAIGHT PARTY,,REP,Republican Party,147,33,107,7
Knox,A102 Jarvis,STRAIGHT PARTY,,DEM,Democratic Party,16,1,12,3
Knox,A102 Jarvis,STRAIGHT PARTY,,KY,Kentucky Party,1,0,1,0
Knox,A102 Jarvis,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Knox,A102 Jarvis,STRAIGHT PARTY,,,"Contest Totals ",350,85,243,22
Knox,A102 Jarvis,President,,REP,Donald J. TRUMP / JD VANCE,299,73,219,7
Knox,A102 Jarvis,President,,DEM,Kamala D. HARRIS / Tim WALZ,44,11,23,10
Knox,A102 Jarvis,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Knox,A102 Jarvis,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,3,0,0,3
Knox,A102 Jarvis,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Knox,A102 Jarvis,President,,LIB,Chase OLIVER / Mike TER MAAT,1,0,1,0
Knox,A102 Jarvis,President,,,"Write-In Totals ",0,0,0,0
Knox,A102 Jarvis,President,,,"Contest Totals ",350,85,243,22
Knox,A102 Jarvis,U.S. House,5,REP,Hal ROGERS,299,74,210,15
Knox,A102 Jarvis,U.S. House,5,,"Write-In Totals ",0,0,0,0
Knox,A102 Jarvis,U.S. House,5,,"Contest Totals ",350,85,243,22
Knox,A102 Jarvis,State Senate,25,REP,Robert STIVERS,292,74,204,14
Knox,A102 Jarvis,State Senate,25,,"Write-In Totals ",0,0,0,0
Knox,A102 Jarvis,State Senate,25,,"Contest Totals ",350,85,243,22
Knox,A102 Jarvis,State House,86,REP,Tom O'Dell SMITH,287,76,199,12
Knox,A102 Jarvis,State House,86,,"Write-In Totals ",5,0,4,1
Knox,A102 Jarvis,State House,86,,"Contest Totals ",350,85,243,22
Knox,A102 Jarvis,Commonwealth's Attorney,27,REP,Jackie L. STEELE,290,80,198,12
Knox,A102 Jarvis,Commonwealth's Attorney,27,,"Write-In Totals ",0,0,0,0
