county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Simpson,A101,STRAIGHT PARTY,,REP,Republican Party,391,140,234,17
Simpson,A101,STRAIGHT PARTY,,DEM,Democratic Party,96,43,36,17
Simpson,A101,STRAIGHT PARTY,,KY,Kentucky Party,4,1,3,0
Simpson,A101,STRAIGHT PARTY,,LIB,Libertarian Party,4,1,3,0
Simpson,A101,STRAIGHT PARTY,,,Total Votes,495,185,276,34
Simpson,A101,STRAIGHT PARTY,,,Under Votes,388,158,211,19
Simpson,A101,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Simpson,A101,President,,REP,Donald J. TRUMP / JD VANCE,702,263,413,26
Simpson,A101,President,,DEM,Kamala D. HARRIS / Tim WALZ,172,77,68,27
Simpson,A101,President,,KY,Jill  STEIN / Samson KPADENOU,2,0,2,0
Simpson,A101,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,3,0,3,0
Simpson,A101,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Simpson,A101,President,,LIB,Chase OLIVER / Mike TER MAAT,1,1,0,0
Simpson,A101,President,,,Write In Total,0,0,0,0
Simpson,A101,President,,,Total Votes,880,341,486,53
Simpson,A101,President,,,Under Votes,3,2,1,0
Simpson,A101,President,,,Over Votes,0,0,0,0
Simpson,A101,U.S. House,1,REP,James R. COMER,706,270,411,25
Simpson,A101,U.S. House,1,DEM,Erin MARSHALL,167,70,70,27
Simpson,A101,U.S. House,1,,Total Votes,873,340,481,52
Simpson,A101,U.S. House,1,,Under Votes,10,3,6,1
Simpson,A101,U.S. House,1,,Over Votes,0,0,0,0
Simpson,A101,State House,22,REP,Shawn McPHERSON,728,274,425,29
Simpson,A101,State House,22,,Total Votes,728,274,425,29
Simpson,A101,State House,22,,Under Votes,155,69,62,24
Simpson,A101,State House,22,,Over Votes,0,0,0,0
Simpson,A101,Commonwealth's Attorney,49,REP,Mike LINDSEY,726,272,424,30
Simpson,A101,Commonwealth's Attorney,49,,Total Votes,726,272,424,30
Simpson,A101,Commonwealth's Attorney,49,,Under Votes,157,71,63,23
Simpson,A101,Commonwealth's Attorney,49,,Over Votes,0,0,0,0
Simpson,A101,Circuit Clerk,,DEM,Beth Anne FISS,487,182,268,37
Simpson,A101,Circuit Clerk,,,Total Votes,487,182,268,37
Simpson,A101,Circuit Clerk,,,Under Votes,395,161,219,15
Simpson,A101,Circuit Clerk,,,Over Votes,1,0,0,1
Simpson,A101,COUNTY SURVEYOR,,,,0,0,0,0
Simpson,A101,COUNTY SURVEYOR,,,Total Votes,0,0,0,0
Simpson,A101,COUNTY SURVEYOR,,,Under Votes,883,343,487,53
Simpson,A101,COUNTY SURVEYOR,,,Over Votes,0,0,0,0
Simpson,A101,CONSTITUTIONAL AMENDMENT 1,,,"YES ",584,232,321,31
Simpson,A101,CONSTITUTIONAL AMENDMENT 1,,,"NO ",254,103,134,17
Simpson,A101,CONSTITUTIONAL AMENDMENT 1,,,Total Votes,838,335,455,48
Simpson,A101,CONSTITUTIONAL AMENDMENT 1,,,Under Votes,45,8,32,5
Simpson,A101,CONSTITUTIONAL AMENDMENT 1,,,Over Votes,0,0,0,0
