county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Taylor,A101,STRAIGHT PARTY,,REP,Republican Party,190,66,118,6
Taylor,A101,STRAIGHT PARTY,,DEM,Democratic Party,24,7,14,3
Taylor,A101,STRAIGHT PARTY,,KY,Kentucky Party,3,0,3,0
Taylor,A101,STRAIGHT PARTY,,LIB,Libertarian Party,2,0,2,0
Taylor,A101,STRAIGHT PARTY,,,Total Votes,219,73,137,9
Taylor,A101,STRAIGHT PARTY,,,Under Votes,221,71,137,13
Taylor,A101,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Taylor,A101,President,,REP,Donald J. TRUMP / JD VANCE,375,129,235,11
Taylor,A101,President,,DEM,Kamala D. HARRIS / Tim WALZ,55,13,31,11
Taylor,A101,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Taylor,A101,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,8,1,7,0
Taylor,A101,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Taylor,A101,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Taylor,A101,President,,,Write In Total,0,0,0,0
Taylor,A101,President,,,Total Votes,438,143,273,22
Taylor,A101,President,,,Under Votes,2,1,1,0
Taylor,A101,President,,,Over Votes,0,0,0,0
Taylor,A101,U.S. House,1,REP,James R. COMER,370,127,232,11
Taylor,A101,U.S. House,1,DEM,Erin MARSHALL,55,12,32,11
Taylor,A101,U.S. House,1,,Total Votes,425,139,264,22
Taylor,A101,U.S. House,1,,Under Votes,15,5,10,0
Taylor,A101,U.S. House,1,,Over Votes,0,0,0,0
Taylor,A101,State House,51,REP,"Michael ""Sarge"" POLLOCK",377,121,241,15
Taylor,A101,State House,51,,Total Votes,377,121,241,15
Taylor,A101,State House,51,,Under Votes,63,23,33,7
Taylor,A101,State House,51,,Over Votes,0,0,0,0
Taylor,A101,Commonwealth's Attorney,11,REP,Shelly MILLER,375,117,243,15
Taylor,A101,Commonwealth's Attorney,11,,Total Votes,375,117,243,15
Taylor,A101,Commonwealth's Attorney,11,,Under Votes,65,27,31,7
Taylor,A101,Commonwealth's Attorney,11,,Over Votes,0,0,0,0
Taylor,A101,Circuit Clerk,,REP,"M. S. ""Susie"" SKAGGS",380,120,245,15
Taylor,A101,Circuit Clerk,,,Total Votes,380,120,245,15
Taylor,A101,Circuit Clerk,,,Under Votes,60,24,29,7
Taylor,A101,Circuit Clerk,,,Over Votes,0,0,0,0
Taylor,A101,Board of Education,1,,Misty Dawn HAFLEY,252,62,177,13
Taylor,A101,Board of Education,1,,Total Votes,252,62,177,13
Taylor,A101,Board of Education,1,,Under Votes,188,82,97,9
Taylor,A101,Board of Education,1,,Over Votes,0,0,0,0
