county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Morgan,A101 West Liberty #1,,,,Registered Voters,585,585,585,585
Morgan,A101 West Liberty #1,STRAIGHT PARTY,,REP,Republican Party,83,31,47,5
Morgan,A101 West Liberty #1,STRAIGHT PARTY,,DEM,Democratic Party,40,12,16,12
Morgan,A101 West Liberty #1,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0
Morgan,A101 West Liberty #1,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Morgan,A101 West Liberty #1,STRAIGHT PARTY,,,"Contest Totals ",378,125,218,35
Morgan,A101 West Liberty #1,President,,REP,Donald J. TRUMP / JD VANCE,282,94,171,17
Morgan,A101 West Liberty #1,President,,DEM,Kamala D. HARRIS / Tim WALZ,82,28,37,17
Morgan,A101 West Liberty #1,President,,KY,Jill  STEIN / Samson KPADENOU,1,1,0,0
Morgan,A101 West Liberty #1,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,5,0,5,0
Morgan,A101 West Liberty #1,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Morgan,A101 West Liberty #1,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Morgan,A101 West Liberty #1,President,,,"Write-In Totals ",2,0,2,0
Morgan,A101 West Liberty #1,President,,,"Contest Totals ",378,125,218,35
Morgan,A101 West Liberty #1,U.S. House,5,REP,Hal ROGERS,287,94,170,23
Morgan,A101 West Liberty #1,U.S. House,5,,"Write-In Totals ",1,0,1,0
Morgan,A101 West Liberty #1,U.S. House,5,,"Contest Totals ",378,125,218,35
Morgan,A101 West Liberty #1,State House,99,REP,Richard L. WHITE,269,87,163,19
Morgan,A101 West Liberty #1,State House,99,,"Write-In Totals ",0,0,0,0
Morgan,A101 West Liberty #1,State House,99,,"Contest Totals ",378,125,218,35
Morgan,A101 West Liberty #1,Commonwealth's Attorney,37,DEM,Brandon ISON,258,80,149,29
Morgan,A101 West Liberty #1,Commonwealth's Attorney,37,,"Write-In Totals ",1,0,1,0
Morgan,A101 West Liberty #1,Commonwealth's Attorney,37,,"Contest Totals ",378,125,218,35
Morgan,A101 West Liberty #1,CIRCUIT COURT CLERK,Morgan County,DEM,Geannie H. WRIGHT,248,77,146,25
Morgan,A101 West Liberty #1,CIRCUIT COURT CLERK,Morgan County,,"Write-In Totals ",1,0,1,0
Morgan,A101 West Liberty #1,CIRCUIT COURT CLERK,Morgan County,,"Contest Totals ",378,125,218,35
Morgan,A101 West Liberty #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Henry Ronald COLE ",147,37,93,17
Morgan,A101 West Liberty #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Kenneth SCARBERRY ",188,58,115,15
Morgan,A101 West Liberty #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Travis STACY ",202,55,129,18
Morgan,A101 West Liberty #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Write-In Totals ",6,0,4,2
Morgan,A101 West Liberty #1,SOIL AND WATER CONSERVATION DISTRICT SUPERVISORS,,,"Contest Totals ",1512,500,872,140
Morgan,A101 West Liberty #1,CITY COUNCIL,City of West Liberty,,Dwayne NICKELL,110,39,57,14
Morgan,A101 West Liberty #1,CITY COUNCIL,City of West Liberty,,Grant SORRELL,102,39,51,12
Morgan,A101 West Liberty #1,CITY COUNCIL,City of West Liberty,,John MAY,87,34,38,15
Morgan,A101 West Liberty #1,CITY COUNCIL,City of West Liberty,,Tony SMITH,94,37,44,13
Morgan,A101 West Liberty #1,CITY COUNCIL,City of West Liberty,,Russell (Rusty) LINDON,113,44,54,15
Morgan,A101 West Liberty #1,CITY COUNCIL,City of West Liberty,,Sarah Beth LEGG,101,30,57,14
Morgan,A101 West Liberty #1,CITY COUNCIL,City of West Liberty,,Mark WALTER,97,35,50,12
Morgan,A101 West Liberty #1,CITY COUNCIL,City of West Liberty,,Write-In Totals,2,0,2,0
Morgan,A101 West Liberty #1,CITY COUNCIL,City of West Liberty,,Contest Totals,1158,426,594,138
Morgan,A101 West Liberty #1,MORGAN COUNTY QUESTION,,,Yes,213,68,124,21
Morgan,A101 West Liberty #1,MORGAN COUNTY QUESTION,,,No,148,46,90,12
Morgan,A101 West Liberty #1,MORGAN COUNTY QUESTION,,,Contest Totals,378,125,218,35
Morgan,A101 West Liberty #1,MEDICAL CANNABIS,,,Yes,219,69,128,22
Morgan,A101 West Liberty #1,MEDICAL CANNABIS,,,No,138,43,83,12
Morgan,A101 West Liberty #1,MEDICAL CANNABIS,,,Contest Totals,378,125,218,35
Morgan,A101 West Liberty #1,Constitutional Amendment 1,,,Yes,202,68,124,10
Morgan,A101 West Liberty #1,Constitutional Amendment 1,,,No,141,41,80,20
Morgan,A101 West Liberty #1,Constitutional Amendment 1,,,Contest Totals,378,125,218,35
Morgan,A101 West Liberty #1,Constitutional Amendment 2,,,Yes,127,51,64,12
Morgan,A101 West Liberty #1,Constitutional Amendment 2,,,No,237,70,146,21
Morgan,A101 West Liberty #1,Constitutional Amendment 2,,,Contest Totals,378,125,218,35
Morgan,A102 West Liberty #2,,,,Registered Voters,640,640,640,640
Morgan,A102 West Liberty #2,STRAIGHT PARTY,,REP,Republican Party,84,21,59,4
Morgan,A102 West Liberty #2,STRAIGHT PARTY,,DEM,Democratic Party,31,13,14,4
Morgan,A102 West Liberty #2,STRAIGHT PARTY,,KY,Kentucky Party,1,0,1,0
Morgan,A102 West Liberty #2,STRAIGHT PARTY,,LIB,Libertarian Party,1,1,0,0
Morgan,A102 West Liberty #2,STRAIGHT PARTY,,,"Contest Totals ",395,140,228,27
Morgan,A102 West Liberty #2,President,,REP,Donald J. TRUMP / JD VANCE,302,98,186,18
Morgan,A102 West Liberty #2,President,,DEM,Kamala D. HARRIS / Tim WALZ,80,37,34,9
Morgan,A102 West Liberty #2,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Morgan,A102 West Liberty #2,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,7,3,4,0
